2053 [2012-03-25 17:07:58,361] - DEBUG - zeitgeist.engine - Found 2 events in 0.001773s
2053 [2012-03-25 17:07:58,362] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000165s
2053 [2012-03-25 17:07:58,362] - DEBUG - zeitgeist.engine - Got 2 events in 0.000232s
2053 [2012-03-25 17:07:58,362] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:07:58,362] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:07:58,363] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:07:58,556] - DEBUG - zeitgeist.engine - Found 33 events in 0.009745s
2053 [2012-03-25 17:07:58,558] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001338s
2053 [2012-03-25 17:07:58,558] - DEBUG - zeitgeist.engine - Got 33 events in 0.000237s
2053 [2012-03-25 17:07:58,558] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:07:58,559] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:07:58,559] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:47,531] - DEBUG - zeitgeist.fts - Search '((c*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 152 hits in 31.8179130554ms
2053 [2012-03-25 17:14:47,638] - DEBUG - zeitgeist.engine - Found 36 events in 0.091197s
2053 [2012-03-25 17:14:47,683] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.045495s
2053 [2012-03-25 17:14:47,684] - DEBUG - zeitgeist.engine - Got 36 events in 0.000339s
2053 [2012-03-25 17:14:47,684] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:14:47,684] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:14:47,684] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:47,694] - DEBUG - zeitgeist.fts - Search '((ch*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 7 hits in 2.40302085876ms
2053 [2012-03-25 17:14:47,697] - DEBUG - zeitgeist.engine - Found 3 events in 0.001601s
2053 [2012-03-25 17:14:47,697] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000210s
2053 [2012-03-25 17:14:47,697] - DEBUG - zeitgeist.engine - Got 3 events in 0.000236s
2053 [2012-03-25 17:14:47,697] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:14:47,698] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:14:47,698] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:47,702] - DEBUG - zeitgeist.fts - Search '((chr*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 7 hits in 2.15101242065ms
2053 [2012-03-25 17:14:47,704] - DEBUG - zeitgeist.engine - Found 3 events in 0.001216s
2053 [2012-03-25 17:14:47,705] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000198s
2053 [2012-03-25 17:14:47,705] - DEBUG - zeitgeist.engine - Got 3 events in 0.000231s
2053 [2012-03-25 17:14:47,705] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:14:47,705] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:14:47,706] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:47,855] - DEBUG - zeitgeist.engine - Found 33 events in 0.007095s
2053 [2012-03-25 17:14:47,856] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.001417s
2053 [2012-03-25 17:14:47,857] - DEBUG - zeitgeist.engine - Got 33 events in 0.000241s
2053 [2012-03-25 17:14:47,857] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:14:47,857] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:14:47,857] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:47,891] - DEBUG - zeitgeist.fts - Indexing 'application://chromium-browser.desktop'
2053 [2012-03-25 17:14:48,181] - DEBUG - zeitgeist.engine - Inserted 1 events out of 1 in 0.291292s
2053 [2012-03-25 17:14:48,181] - DEBUG - zeitgeist.notify - Checking monitor :1.117/org/gnome/zeitgeist/monitor/0
2053 [2012-03-25 17:14:48,393] - DEBUG - zeitgeist.fts - Committing FTS index
2053 [2012-03-25 17:14:55,060] - DEBUG - zeitgeist.fts - Search '((t*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 94 hits in 4.31203842163ms
2053 [2012-03-25 17:14:55,084] - DEBUG - zeitgeist.engine - Found 20 events in 0.013528s
2053 [2012-03-25 17:14:55,085] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000844s
2053 [2012-03-25 17:14:55,085] - DEBUG - zeitgeist.engine - Got 20 events in 0.000235s
2053 [2012-03-25 17:14:55,085] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:14:55,085] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:14:55,086] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:55,211] - DEBUG - zeitgeist.fts - Search '((te*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 93 hits in 2.59399414062ms
2053 [2012-03-25 17:14:55,230] - DEBUG - zeitgeist.engine - Found 20 events in 0.011274s
2053 [2012-03-25 17:14:55,231] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000837s
2053 [2012-03-25 17:14:55,231] - DEBUG - zeitgeist.engine - Got 20 events in 0.000235s
2053 [2012-03-25 17:14:55,231] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
2053 [2012-03-25 17:14:55,231] - DEBUG - zeitgeist.engine -     Where time spent in _get_subject_from_row in 0.000000s
2053 [2012-03-25 17:14:55,232] - DEBUG - zeitgeist.engine -     Where time spent in apply_get_hooks in 0.000000s
2053 [2012-03-25 17:14:55,316] - DEBUG - zeitgeist.fts - Search '((ter*)) AND ((zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio) OR (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document) OR (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website) OR (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#OperatingSystem OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Application OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Software)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Audio)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#TVShow OR zgsi:http://www.semanticdesktop.org/ontologies/2009/02/19/nmm#Movie OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Video)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Icon OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#VectorImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Cursor OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#RasterImage OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Image)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#SourceCode OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Spreadsheet OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PaginatedTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#TextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#HtmlDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#MindMap OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#PlainTextDocument OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Presentation OR zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Document)) AND (NOT (zgsi:http://www.semanticdesktop.org/ontologies/2007/03/22/nfo#Website)))' gave 12 hits in 2.18486785889ms
2053 [2012-03-25 17:14:55,319] - DEBUG - zeitgeist.engine - Found 2 events in 0.001723s
2053 [2012-03-25 17:14:55,319] - DEBUG - zeitgeist.engine - Got 0 raw events in 0.000173s
2053 [2012-03-25 17:14:55,319] - DEBUG - zeitgeist.engine - Got 2 events in 0.000233s
2053 [2012-03-25 17:14:55,320] - DEBUG - zeitgeist.engine -     Where time spent in _get_event_from_row in 0.000000s
